id,datetime,user,post_id,like_n,comment_n
1518.0,2024-03-10 01:53:58,andresojedaok,C4UOE67InsJ,248,11
1519.0,2024-03-09 22:19:59,andresojedaok,C4T1RfxpMwv,2012,38
1520.0,2024-03-09 20:17:50,andresojedaok,C4TliK9pwJu,576,28
1521.0,2024-03-08 14:48:57,andresojedaok,C4QdO_QgaIK,0,0
1522.0,2024-03-08 13:01:26,andresojedaok,C4QQXFqA4Iz,178,8
1523.0,2024-03-07 20:12:56,andresojedaok,C4OdjlRp5_3,1077,72
1524.0,2024-03-05 21:48:43,andresojedaok,C4JfAEXp6LX,181,8
1525.0,2024-03-04 17:27:59,andresojedaok,C4GcfxuAmr4,911,52
1526.0,2024-03-03 23:07:50,andresojedaok,C4EeRRIpFXl,554,26
1527.0,2024-03-03 21:06:18,andresojedaok,C4EQrz8A7hg,507,13
1528.0,2024-03-02 16:19:50,andresojedaok,C4BKuj-ASS5,332,11
1529.0,2024-03-01 01:29:17,andresojedaok,C38_47EIUOA,342,22
1530.0,2024-03-01 00:07:54,andresojedaok,C3829CMJKpq,202,8
1531.0,2024-02-28 00:37:12,andresojedaok,C33whaIJNG1,303,25
1532.0,2024-02-27 01:02:39,andresojedaok,C31O9qGIY53,673,17
1533.0,2024-02-27 00:55:45,andresojedaok,C31N8EdIekI,0,0
1534.0,2024-02-26 00:33:52,andresojedaok,C3ym391pmhz,641,28
1535.0,2024-02-24 19:22:39,andresojedaok,C3vedrxpbEu,279,4
1536.0,2024-02-22 16:27:11,andresojedaok,C3qAbDMg-y_,187,6
1537.0,2024-02-21 15:56:13,andresojedaok,C3nYdFCg9Rt,1125,48
1538.0,2024-02-18 18:41:18,andresojedaok,C3f8m7HJ2aq,0,0
1539.0,2024-02-17 23:36:46,andresojedaok,C3d50GOMsxC,0,0
1540.0,2024-02-15 01:46:06,andresojedaok,C3WaApFoffB,508,28
1541.0,2024-02-13 00:34:59,andresojedaok,C3RDiTSMNSa,6077,252
1542.0,2024-02-10 21:09:45,andresojedaok,C3Lnl4DpUfP,0,0
1543.0,2024-02-07 23:49:15,andresojedaok,C3ELdbYpuLd,0,0
1544.0,2024-02-05 23:56:55,andresojedaok,C2_CdazJcaR,917,76
1545.0,2024-02-03 19:35:44,andresojedaok,C25a8QTpN5S,662,33
1546.0,2024-02-02 23:04:30,andresojedaok,C23OPVmp6Fe,489,29
1547.0,2024-01-26 23:53:23,andresojedaok,C2lR_6HJIqN,453,29
1548.0,2024-01-25 22:31:26,andresojedaok,C2ikOGVpn0I,0,0
1549.0,2024-01-24 23:53:20,andresojedaok,C2gIitCJoP0,261,21
1550.0,2024-01-22 00:01:56,andresojedaok,C2YbKsjpIJE,275,13
1551.0,2024-01-21 00:16:17,andresojedaok,C2V4FG6pEAM,572,34
1552.0,2024-01-17 17:35:41,andresojedaok,C2NcA-jAWvs,266,16
1553.0,2024-01-12 23:48:18,andresojedaok,C2BOPj-J-Vr,395,28
1554.0,2024-01-10 01:05:10,andresojedaok,C15ohGcIXZN,115,6
1555.0,2024-01-08 00:10:58,andresojedaok,C10ZIuQpC0h,997,98
1556.0,2024-01-05 00:00:31,andresojedaok,C1spf__JKgR,335,20
1557.0,2024-01-03 00:34:48,andresojedaok,C1njs92s6mY,756,29
1558.0,2024-01-01 00:15:02,andresojedaok,C1iX-7JpNPE,588,18
1559.0,2023-12-31 18:00:33,andresojedaok,C1htWSlgcrA,0,0
1560.0,2023-12-29 00:14:15,andresojedaok,C1aonaHJ868,416,18
1561.0,2023-12-25 00:56:34,andresojedaok,C1QbZFVMBNo,1484,58
1562.0,2023-12-20 23:59:14,andresojedaok,C1GBprLsgdu,0,0
1563.0,2023-12-16 04:12:28,andresojedaok,C05mqCqso_c,702,10
1564.0,2023-12-15 00:02:42,andresojedaok,C02lR1YpXCE,0,0
1565.0,2023-12-13 22:00:15,andresojedaok,C0zvbPNJ6f4,839,30
1566.0,2023-12-09 01:55:43,andresojedaok,C0nVcSWAucc,0,0
1567.0,2023-12-08 00:19:08,andresojedaok,C0klmGjMjGU,917,61
1568.0,2023-12-06 19:09:24,andresojedaok,C0hdWq7pAOc,0,0
1569.0,2023-12-04 01:11:02,andresojedaok,C0aYWwgoXJd,1352,33
1570.0,2023-11-30 00:12:24,andresojedaok,C0P-dwTMSJI,0,0
1571.0,2023-11-29 00:31:30,andresojedaok,C0Nb2vIIUgS,0,0
1572.0,2023-11-28 14:22:17,andresojedaok,C0MVerdgnSY,638,59
1573.0,2023-11-24 00:20:37,andresojedaok,C0Ac12ipsTR,231,7
1574.0,2023-11-22 14:11:22,andresojedaok,Cz83ySwAcQC,368,39
1575.0,2023-11-22 14:00:06,andresojedaok,Cz82p6PAf2f,1436,128
1576.0,2023-11-19 00:13:32,andresojedaok,Czzp2a0MDdb,0,0
1577.0,2023-11-15 00:02:01,andresojedaok,CzpVWkKJ-bu,0,0
1578.0,2023-11-14 15:49:02,andresojedaok,CzocS1agc35,209,15
1579.0,2023-11-06 00:06:19,andresojedaok,CzSKsLusAzS,0,0
1580.0,2023-10-22 19:08:59,andresojedaok,CytliKlJS7a,827,58
1581.0,2023-10-19 21:33:32,andresojedaok,CymHmHxA8__,0,0
1582.0,2023-10-07 01:00:19,andresojedaok,CyFBBf0o0Ky,3425,182
1583.0,2023-10-03 21:03:41,andresojedaok,Cx83dMEJ68A,0,0
1584.0,2023-09-28 21:45:06,andresojedaok,CxwEUrdpAGy,0,0
1585.0,2023-09-27 22:51:51,andresojedaok,CxtmtqpsmzW,596,17
1586.0,2024-09-11 01:30:49,patobullrich,C_wir66ooKF,33300,2943
1587.0,2024-09-10 17:36:22,patobullrich,C_vsdjhxj5K,4816,147
1588.0,2024-09-10 13:07:51,patobullrich,C_vNvmau_Qz,3282,76
1589.0,2024-09-09 19:20:19,patobullrich,C_tTbeSRtMJ,4211,154
1590.0,2024-09-09 17:14:00,patobullrich,C_tFHWixebk,6762,208
1591.0,2024-09-09 13:08:13,patobullrich,C_so-paunY1,11200,724
1592.0,2024-09-09 01:48:07,patobullrich,C_raMeSA6vo,9537,428
1593.0,2024-09-08 21:14:59,patobullrich,C_q72t7usrE,6155,152
1594.0,2024-09-08 17:06:17,patobullrich,C_qfW3TuIWr,5399,172
1595.0,2024-09-08 00:00:09,patobullrich,C_op_jEATZn,3975,319
1596.0,2024-09-07 20:18:29,patobullrich,C_oQmlXPCHJ,4692,142
1597.0,2024-09-07 14:00:00,patobullrich,C_nlSlxAOKb,5091,193
1598.0,2024-09-06 21:03:05,patobullrich,C_lw6ffy5_j,6454,379
1599.0,2024-09-06 17:10:33,patobullrich,C_lWOWxRhGP,4299,155
1600.0,2024-09-06 14:01:32,patobullrich,C_lAs57x9NR,7692,365
1601.0,2024-09-05 22:55:26,patobullrich,C_jZB3cAt6n,16500,944
1602.0,2024-09-05 22:35:52,patobullrich,C_jWvmMOokv,13200,768
1603.0,2024-09-05 18:46:49,patobullrich,C_i8joIRYVG,6613,224
1604.0,2024-09-05 13:15:37,patobullrich,C_iWgIvOOQM,6224,230
1605.0,2024-09-04 22:06:35,patobullrich,C_gupPZPBX-,22000,1478
1606.0,2024-09-04 17:52:06,patobullrich,C_gRfFvxkWx,4360,204
1607.0,2024-09-04 13:41:41,patobullrich,C_f02QXOTkS,5384,276
1608.0,2024-09-03 17:19:06,patobullrich,C_do7o-xf2Q,4417,154
1609.0,2024-09-03 13:07:49,patobullrich,C_dMJBkuDB7,11200,352
1610.0,2024-09-03 00:15:37,patobullrich,C_bzrHyAt9b,31600,2285
1611.0,2024-09-02 17:37:09,patobullrich,C_bGMm4xF06,4451,105
1612.0,2024-09-02 12:12:48,patobullrich,C_ahD7Opwac,12600,499
1613.0,2024-09-01 22:02:29,patobullrich,C_Y_rltusK3,6981,234
1614.0,2024-09-01 13:38:38,patobullrich,C_YGF8bOqQ9,2919,137
1615.0,2024-08-31 20:19:02,patobullrich,C_WPEJqvuHe,4155,191
1616.0,2024-08-31 13:56:28,patobullrich,C_VjUiqx8Q1,6853,376
1617.0,2024-08-30 19:51:09,patobullrich,C_TnFfZRqTz,5555,289
1618.0,2024-08-30 13:13:07,patobullrich,C_S5laiuAs7,7607,347
1619.0,2024-08-29 23:11:09,patobullrich,C_RZQ8YArEg,15700,834
1620.0,2024-08-29 17:52:36,patobullrich,C_Q0ymoR41w,6105,279
1621.0,2024-08-29 13:11:50,patobullrich,C_QUjNlOCVj,32500,1551
1622.0,2024-08-28 22:32:37,patobullrich,C_OwBsguu4e,6391,277
1623.0,2024-08-28 17:45:37,patobullrich,C_OPNxuuXBh,10000,629
1624.0,2024-08-28 14:05:35,patobullrich,C_N2CL4u8D1,8887,287
1625.0,2024-08-27 19:12:06,patobullrich,C_L0UWwSbw2,3959,111
1626.0,2024-08-27 13:49:20,patobullrich,C_LPWloRGG5,5953,406
1627.0,2024-08-26 23:54:57,patobullrich,C_Jv3ZYgOe3,3338,144
1628.0,2024-08-26 20:02:58,patobullrich,C_JU_WiR5rJ,7132,537
1629.0,2024-08-26 14:15:33,patobullrich,C_Itjzwxdo7,3780,268
1630.0,2024-08-25 21:11:54,patobullrich,C_G4XvYuX0H,14000,581
1631.0,2024-08-25 12:59:35,patobullrich,C_F__pXO90a,4159,146
1632.0,2024-08-25 00:54:59,patobullrich,C_EtHyfgvMq,18700,1170
1633.0,2024-08-24 20:05:33,patobullrich,C_EL8wBvmeo,25100,1448
1634.0,2024-08-24 13:31:19,patobullrich,C_De0LaJDc8,11300,528
1635.0,2024-08-23 23:33:40,patobullrich,C_B-_A7S0RX,6933,404
1636.0,2024-08-23 22:14:05,patobullrich,C_B19pgPz22,3821,97
1637.0,2024-08-23 14:19:23,patobullrich,C_A_nJcxutr,4597,167
1638.0,2024-08-23 00:20:03,patobullrich,C-_fhMYAKGX,14300,573
1639.0,2024-08-22 21:15:41,patobullrich,C-_Ka0EvoVu,16500,1047
1640.0,2024-08-22 17:38:55,patobullrich,C--xozPRcO2,5104,196
1641.0,2024-08-22 12:33:55,patobullrich,C--OuVnuPAh,6863,293
1642.0,2024-08-21 23:10:59,patobullrich,C-8yqIVAy18,11500,922
1643.0,2024-08-21 22:09:10,patobullrich,C-8rynNxsfS,3249,115
1644.0,2024-08-21 16:24:26,patobullrich,C-8EVtNRHdT,6521,421
1645.0,2024-08-21 13:22:16,patobullrich,C-7vbTrxBnO,3783,195
1646.0,2024-08-20 22:50:11,patobullrich,C-6LSXexcYP,4218,245
1647.0,2024-08-20 20:26:46,patobullrich,C-57RwcxogJ,4714,244
1648.0,2024-08-20 19:26:31,patobullrich,C-50WfVybro,11300,309
1649.0,2024-08-20 15:55:08,patobullrich,C-5cNmaufYl,33600,1082
1650.0,2024-08-20 13:46:21,patobullrich,C-5NcghRrnU,3279,127
1651.0,2024-08-19 16:58:07,patobullrich,C-2-mB6RnkJ,15900,637
1652.0,2024-08-19 11:05:01,patobullrich,C-2WLZBp5D9,8374,400
1653.0,2024-08-18 21:11:42,patobullrich,C-020N6OWz0,2861,126
1654.0,2024-08-18 16:03:21,patobullrich,C-0Tf7fuPJc,4012,124
1655.0,2024-08-18 01:21:26,patobullrich,C-yulvkgtDN,3657,118
1656.0,2024-08-17 20:04:55,patobullrich,C-yKaZlPLF9,9001,460
1657.0,2024-08-17 14:34:52,patobullrich,C-xknDtgJjN,3840,109
1658.0,2024-08-16 22:08:51,patobullrich,C-vyrbyPObo,6837,328
1659.0,2024-08-16 21:31:21,patobullrich,C-vvaFBSGif,11800,516
1660.0,2024-08-16 18:42:30,patobullrich,C-vcL57usOo,8233,480
1661.0,2024-08-16 13:53:44,patobullrich,C-u7I68u1a4,3444,67
1662.0,2024-08-15 23:03:08,patobullrich,C-tVMvUuTs_,11700,640
1663.0,2024-08-15 20:11:00,patobullrich,C-tBhPSP0Q8,13600,507
1664.0,2024-08-15 17:56:33,patobullrich,C-syG9-xiag,3002,85
1665.0,2024-08-15 14:13:42,patobullrich,C-sYoNpusOa,2869,161
1666.0,2024-08-14 21:20:45,patobullrich,C-qktLSO6Y4,6034,366
1667.0,2024-08-14 15:51:18,patobullrich,C-p-3oBRfXy,2079,76
1668.0,2024-08-13 21:46:49,patobullrich,C-oC5Reu0Ha,54300,2194
1669.0,2024-08-13 17:43:16,patobullrich,C-nm_YaxpvY,2338,56
1670.0,2024-08-13 13:18:46,patobullrich,C-nItFHukHG,10100,448
1671.0,2024-08-12 22:02:05,patobullrich,C-lfscBRatC,10600,583
1672.0,2024-08-12 17:56:04,patobullrich,C-lDqs_x0U8,4727,137
1673.0,2024-08-12 13:08:41,patobullrich,C-kixs9OxOE,2285,82
1674.0,2024-08-11 18:22:06,patobullrich,C-ih4I6O4z4,5056,166
1675.0,2024-08-11 13:35:21,patobullrich,C-iA_dOuehO,3624,87
1676.0,2024-08-10 20:26:39,patobullrich,C-gLTDDPA1Q,4224,122
1677.0,2024-08-10 14:35:00,patobullrich,C-fjD7tgnp6,6571,224
1678.0,2024-08-09 21:41:47,patobullrich,C-dvI2NvUjG,5183,171
1679.0,2024-08-09 16:05:29,patobullrich,C-dIoOpxS6j,5222,210
1680.0,2024-08-09 01:12:50,patobullrich,C-bibCygrWL,21100,1823
1681.0,2024-08-08 20:42:11,patobullrich,C-bDeimxfTw,28300,1207
1682.0,2024-08-08 18:05:08,patobullrich,C-axhomxdYu,3159,93
1683.0,2024-08-08 13:03:12,patobullrich,C-aO_yGuI4_,4020,234
1684.0,2024-08-07 21:56:36,patobullrich,C-YnLQxuXs_,23000,1179
1685.0,2024-08-07 17:28:53,patobullrich,C-YIlPFRoz6,2454,82
1686.0,2024-08-07 13:21:06,patobullrich,C-XsOedurgi,3988,144
1687.0,2024-08-06 23:33:19,patobullrich,C-WNhKTuqzd,9059,275
1688.0,2024-08-06 18:57:35,patobullrich,C-Vt9m7u4JB,9133,375
1689.0,2024-08-06 13:01:11,patobullrich,C-VFJ9duAct,3593,161
1690.0,2024-08-05 22:12:04,patobullrich,C-TfTcJRn0B,4085,295
1691.0,2024-08-05 18:43:00,patobullrich,C-THf5_uWTd,5157,277
1692.0,2024-08-05 13:10:30,patobullrich,C-Shaolx4_C,3652,122
1693.0,2024-08-04 23:22:14,patobullrich,C-RCqMku_NY,3716,119
1694.0,2024-08-04 18:13:02,patobullrich,C-QfB0dOHy0,2813,100
1695.0,2024-08-04 13:56:10,patobullrich,C-QB1GJOaVS,6404,269
1696.0,2024-08-03 19:31:32,patobullrich,C-ODdpoP-jZ,7343,260
1697.0,2024-08-03 13:34:19,patobullrich,C-Naiv1gvV7,2801,119
1698.0,2024-08-03 00:39:49,patobullrich,C-MB8p9AKyj,8325,438
1699.0,2024-08-02 19:53:33,patobullrich,C-LhJ8NR7s9,1994,52
1700.0,2024-08-02 13:34:42,patobullrich,C-K11OvunHa,3967,104
1701.0,2024-08-01 22:34:22,patobullrich,C-JOxzxRWFo,3240,113
1702.0,2024-08-01 17:22:10,patobullrich,C-IrDf6xHS-,7566,262
1703.0,2024-08-01 13:53:34,patobullrich,C-ITLRwRfbR,2811,82
1704.0,2024-08-01 13:04:51,patobullrich,C-INnwiOOzR,12800,615
1705.0,2024-07-31 23:08:23,patobullrich,C-Gnk2pv0G0,3112,139
1706.0,2024-07-31 17:42:42,patobullrich,C-GImRexJsM,6962,347
1707.0,2024-07-31 13:49:12,patobullrich,C-Ft5s-OT8j,8040,258
1708.0,2024-07-30 23:03:35,patobullrich,C-EIMX3Rkfs,18600,1192
1709.0,2024-07-30 17:18:50,patobullrich,C-DhFB1xq1H,1888,94
1710.0,2024-07-30 13:31:49,patobullrich,C-DHD8Vx9eE,4972,229
1711.0,2024-07-29 21:27:16,patobullrich,C-BYp81v9K1,39400,4014
1712.0,2024-07-29 13:54:42,patobullrich,C-Ak8LqOp6L,2644,209
1713.0,2024-07-28 22:50:58,patobullrich,C9-9hIEOpHj,40400,1205
1714.0,2024-07-28 17:02:37,patobullrich,C9-Vpt1OBWo,4799,156
1715.0,2024-07-28 14:11:51,patobullrich,C9-CDK8OiQi,6007,277
1716.0,2024-07-28 02:01:56,patobullrich,C98uiHOACb6,10000,468
1717.0,2024-07-27 19:10:17,patobullrich,C97_ai8vxMa,3339,174
1718.0,2024-07-27 13:29:49,patobullrich,C97YeMWAKhi,3846,169
1719.0,2024-07-26 21:58:25,patobullrich,C95t4aqxCyI,6955,383
1720.0,2024-07-26 17:45:26,patobullrich,C95Q7XTxhFa,3742,150
1721.0,2024-07-26 13:19:28,patobullrich,C94yepVRCmH,3354,82
1722.0,2024-07-25 23:51:54,patobullrich,C93WGuMAUft,4441,208
1723.0,2024-07-25 18:03:05,patobullrich,C92uJRtxM6U,3116,121
1724.0,2024-07-25 14:27:48,patobullrich,C92ViAPxne2,2376,86
1725.0,2024-07-24 23:05:03,patobullrich,C90r8sfOQSB,10200,610
1726.0,2024-07-24 17:57:55,patobullrich,C90IvEQRS6z,2583,154
1727.0,2024-07-24 13:34:09,patobullrich,C9zqmFdRJPL,5207,274
1728.0,2024-07-23 22:33:51,patobullrich,C9yDlS9O51-,6108,261
1729.0,2024-07-23 17:30:16,patobullrich,C9xg10Ju4z6,7199,413
1730.0,2024-07-23 13:29:02,patobullrich,C9xFNP4R2ZI,11700,673
1731.0,2024-07-22 22:05:09,patobullrich,C9vbgO-uxia,8569,348
1732.0,2024-07-22 17:34:57,patobullrich,C9u8lQGu8q_,11500,463
1733.0,2024-07-22 13:24:20,patobullrich,C9uf3rSxQAK,23000,1188
1734.0,2024-07-21 19:06:23,patobullrich,C9siNVFOeZg,4244,171
1735.0,2024-07-21 13:52:01,patobullrich,C9r-ObpOdEm,5208,209
1736.0,2024-07-21 00:11:22,patobullrich,C9qgVlDAmLO,5653,187
1737.0,2024-07-20 20:34:06,patobullrich,C9qHcVOv4wK,11600,618
1738.0,2024-07-20 13:57:35,patobullrich,C9paEs0ATAx,2871,118
1739.0,2024-07-19 21:35:57,patobullrich,C9npscrSFYP,7740,266
1740.0,2024-07-19 21:35:56,patobullrich,C9npxl7uSQR,23200,1518
1741.0,2024-07-19 16:58:45,patobullrich,C9nKDczOn2h,4141,179
1742.0,2024-07-19 14:31:19,patobullrich,C9mu1WJxT7n,6484,309
1743.0,2024-07-19 00:20:07,patobullrich,C9lXu9IRQ2r,10400,448
1744.0,2024-07-18 21:57:39,patobullrich,C9lHU_GRZZd,14500,601
1745.0,2024-07-18 17:03:26,patobullrich,C9klvQ5x27q,4187,190
1746.0,2024-07-18 11:53:18,patobullrich,C9kCQ0IOJuo,3544,145
1747.0,2024-07-17 21:48:01,patobullrich,C9ihiPERxuc,4599,168
1748.0,2024-07-17 17:05:33,patobullrich,C9iBOBuxjm6,3952,201
1749.0,2024-07-17 14:00:25,patobullrich,C9hsCYhx4yn,3694,181
1750.0,2024-07-16 22:09:28,patobullrich,C9f_K_QRh8V,5411,282
1751.0,2024-07-16 17:26:35,patobullrich,C9fe1G7xvXO,7397,308
1752.0,2024-07-16 13:19:59,patobullrich,C9fCohjuU0O,9780,408
1753.0,2024-07-15 23:14:07,patobullrich,C9dhx4SROzA,16100,762
1754.0,2024-07-15 22:09:47,patobullrich,C9daeAJuG9v,4122,89
1755.0,2024-07-15 20:14:52,patobullrich,C9dLjboxpRj,5109,234
1756.0,2024-07-15 18:08:22,patobullrich,C9c-14oOPtE,8432,345
1757.0,2024-07-15 13:16:00,patobullrich,C9cdYiiunfk,10500,449
1758.0,2024-07-15 04:14:16,patobullrich,C9bfYwogSRv,48700,824
1759.0,2024-07-14 18:18:47,patobullrich,C9abPTtufib,4555,155
1760.0,2024-07-14 13:30:14,patobullrich,C9Z6N2ruAAY,5345,215
1761.0,2024-07-13 18:12:01,patobullrich,C9X1ogwp2rU,7719,554
1762.0,2024-07-13 13:59:23,patobullrich,C9XYqimgJoK,9466,595
1763.0,2024-07-12 21:30:34,patobullrich,C9Vnia1xUk3,4863,234
1764.0,2024-07-12 18:41:26,patobullrich,C9VULf5RSa9,4066,148
1765.0,2024-07-12 13:49:15,patobullrich,C9Uyzd5Aj4v,7140,255
1766.0,2024-07-11 22:19:31,patobullrich,C9TIUtEvHDa,52300,5317
1767.0,2024-07-11 19:04:30,patobullrich,C9SyDEvRQHZ,7159,323
1768.0,2024-07-11 12:31:27,patobullrich,C9SFEYFRwGY,4248,238
1769.0,2024-07-10 23:18:04,patobullrich,C9QqPaPRPQ2,23500,1195
1770.0,2024-07-10 21:20:35,patobullrich,C9Qc2OARDzd,7600,799
1771.0,2024-07-10 17:53:27,patobullrich,C9QFKOZOjLW,7677,454
1772.0,2024-07-10 12:27:47,patobullrich,C9Pf5AugACm,5831,257
1773.0,2024-07-09 19:11:28,patobullrich,C9NpO9aPFIM,37700,2332
1774.0,2024-07-08 21:05:22,patobullrich,C9LRU8hxJgj,6472,647
1775.0,2024-07-08 19:03:14,patobullrich,C9LDholxVYD,8907,354
1776.0,2024-07-08 16:21:36,patobullrich,C9Kw_xcRBLV,5373,387
1777.0,2024-07-08 13:12:26,patobullrich,C9KbaQ7uSdz,6660,492
1778.0,2024-07-07 23:27:25,patobullrich,C9I88ItuOUp,12600,939
1779.0,2024-07-07 18:17:44,patobullrich,C9IZfQduPcA,3099,139
1780.0,2024-07-07 13:55:39,patobullrich,C9H7j7yObe8,14800,820
1781.0,2024-07-06 23:38:23,patobullrich,C9GZbUpgvV0,3869,131
1782.0,2024-07-06 20:30:30,patobullrich,C9GD58Evsfj,15300,995
1783.0,2024-07-06 14:31:13,patobullrich,C9FayW5gpTI,5215,303
1784.0,2024-07-05 23:26:05,patobullrich,C9DzQHAu8u-,54100,2870
1785.0,2024-07-05 21:03:21,patobullrich,C9Di0a3RrdT,9256,626
1786.0,2024-07-05 19:59:27,patobullrich,C9DbiNdR5sf,30500,2466
1787.0,2024-07-05 13:43:17,patobullrich,C9CwYZKR1HC,5848,348
1788.0,2024-07-04 22:24:51,patobullrich,C9BHbs0R5dR,4090,211
1789.0,2024-07-04 19:11:17,patobullrich,C9AxRqKRARx,3280,122
1790.0,2024-07-04 15:29:00,patobullrich,C9AX0E_xJe4,4955,255
1791.0,2024-07-03 21:37:40,patobullrich,C8-as9xRpBL,10400,674
1792.0,2024-07-03 20:07:14,patobullrich,C8-S3cfxbM8,10700,638
1793.0,2024-07-03 13:26:44,patobullrich,C89lDMLxsDj,9717,518
1794.0,2024-07-03 01:30:58,patobullrich,C88THr_ALet,7535,303
1795.0,2024-07-02 22:47:00,patobullrich,C88AV_bAi71,5874,282
1796.0,2024-07-02 21:12:58,patobullrich,C871lOmRL1V,17400,697
1797.0,2024-07-02 20:44:22,patobullrich,C87yVKExiQX,3129,119
1798.0,2024-07-02 17:44:00,patobullrich,C87drEgxgVY,3489,147
1799.0,2024-07-02 14:11:10,patobullrich,C87FUziRAuR,5154,190
1800.0,2024-07-01 21:28:10,patobullrich,C85SJ8TPcaV,17400,941
1801.0,2024-07-01 17:23:28,patobullrich,C842iKmR-Ql,9816,404
1802.0,2024-07-01 13:27:20,patobullrich,C84biPVxlOS,2382,86
1803.0,2024-06-30 18:43:44,patobullrich,C82a9w9Psby,36900,2617
1804.0,2024-06-30 15:13:25,patobullrich,C82C5YnuQ2g,15200,1433
1805.0,2024-06-30 00:11:59,patobullrich,C80bsY6gjiQ,14900,899
1806.0,2024-06-29 19:25:41,patobullrich,C8z67ynvsnH,7350,409
1807.0,2024-06-29 14:14:39,patobullrich,C8zXUlGAkFL,6344,211
1808.0,2024-06-28 20:02:38,patobullrich,C8xaVTvPgQP,61300,5453
1809.0,2024-06-28 13:55:35,patobullrich,C8wwXixxLOQ,10900,413
1810.0,2024-06-27 20:57:29,patobullrich,C8u71VGxT77,5599,296
1811.0,2024-06-27 18:29:19,patobullrich,C8uq7lqufZC,7654,379
1812.0,2024-06-27 13:57:43,patobullrich,C8uLzedRJT-,6522,291
1813.0,2024-06-26 21:28:29,patobullrich,C8samUZx0AB,6521,342
1814.0,2024-06-26 19:14:40,patobullrich,C8sLUyYPh6F,43600,2288
1815.0,2024-06-26 17:59:44,patobullrich,C8sCt7iRTdI,7321,495
1816.0,2024-06-26 13:53:50,patobullrich,C8rmkPpR4ET,4153,195
1817.0,2024-06-25 23:11:40,patobullrich,C8qBmt0AKQG,51200,3524
1818.0,2024-06-25 20:12:33,patobullrich,C8ptE97xsmW,5174,162
1819.0,2024-06-25 18:12:49,patobullrich,C8pfc8rAYnQ,24600,1387
1820.0,2024-06-25 12:07:30,patobullrich,C8o1kUkgKnw,6959,310
1821.0,2024-06-24 21:42:14,patobullrich,C8nSIg0P40E,8716,402
1822.0,2024-06-24 20:00:44,patobullrich,C8nGybXP3Fd,22200,1278
1823.0,2024-06-24 14:47:42,patobullrich,C8mjKwkxfiP,8132,459
1824.0,2024-06-23 22:22:02,patobullrich,C8kyYgQRsFl,18000,1479
1825.0,2024-06-23 16:24:22,patobullrich,C8kJc6IuHM3,10000,486
1826.0,2024-06-22 15:06:19,patobullrich,C8hbrYogqf7,12200,1225
1827.0,2024-06-22 01:58:05,patobullrich,C8gBcWERuIz,23000,1051
1828.0,2024-06-21 17:13:53,patobullrich,C8fFfs1OC6O,3957,369
1829.0,2024-06-21 12:17:01,patobullrich,C8ejhcdO4wR,5709,265
1830.0,2024-06-20 21:46:27,patobullrich,C8c_4AYPTwB,10700,581
1831.0,2024-06-20 17:23:20,patobullrich,C8chwYTgyd5,23400,1364
1832.0,2024-06-20 12:51:45,patobullrich,C8cCs1WAOWJ,3158,122
1833.0,2024-06-20 00:48:53,patobullrich,C8av9ptAs-a,20500,608
1834.0,2024-06-19 21:01:41,patobullrich,C8aV_QIxTYk,4221,170
1835.0,2024-06-19 17:37:43,patobullrich,C8Z-l7Pg6bC,7191,235
1836.0,2024-06-19 14:15:29,patobullrich,C8Zneq-x_Rm,6572,275
1837.0,2024-06-19 00:02:58,patobullrich,C8YF9bsgAQI,51600,1974
1838.0,2024-06-18 22:08:59,patobullrich,C8X413pv2cS,4700,144
1839.0,2024-06-18 20:23:37,patobullrich,C8XsznEP5P5,9938,454
1840.0,2024-06-18 16:34:35,patobullrich,C8XSjiVAJlI,25000,852
1841.0,2024-06-18 11:53:29,patobullrich,C8WybPMA4M7,13500,527
1842.0,2024-06-17 23:04:28,patobullrich,C8VabmTASDU,2447,73
1843.0,2024-06-17 20:43:32,patobullrich,C8VJ1KoPiaE,16400,807
1844.0,2024-06-17 15:37:13,patobullrich,C8UnPBvAx0L,8578,423
1845.0,2024-06-17 14:14:04,patobullrich,C8UdsVXA0p3,5089,295
1846.0,2024-06-17 01:25:22,patobullrich,C8TFvh0u7MV,77000,3737
1847.0,2024-06-16 22:55:38,patobullrich,C8S0oIWOCCF,13500,424
1848.0,2024-06-16 21:35:15,patobullrich,C8Sn8F0utDR,24200,517
1849.0,2024-06-16 17:34:53,patobullrich,C8SP9PfOCwl,27900,1001
1850.0,2024-06-16 14:10:52,patobullrich,C8R4NegufUt,12600,1220
1851.0,2024-06-16 14:01:33,patobullrich,C8R3dhLOPhR,7058,231
1852.0,2024-06-15 22:30:33,patobullrich,C8QM-AVAERT,4413,131
1853.0,2024-06-15 19:02:33,patobullrich,C8P1JnQvQyP,14800,537
1854.0,2024-06-15 15:38:58,patobullrich,C8Pd3IogDjq,7702,550
1855.0,2024-06-15 12:59:28,patobullrich,C8PLgergD5p,21400,2392
1856.0,2024-06-14 23:33:36,patobullrich,C8NvYJXgyzM,21300,2842
1857.0,2024-06-14 20:10:03,patobullrich,C8NYFyouMU3,21800,682
1858.0,2024-06-14 16:31:12,patobullrich,C8M-2vSRgFq,27300,1461
1859.0,2024-06-14 13:23:48,patobullrich,C8MpluDxZTw,4428,223
1860.0,2024-06-14 01:57:49,patobullrich,C8LbGnAgag6,5237,149
